"ID";"TCM_DN";"Rev";"ClientCode";"LastTrn";"LastTrnClient";"StagingPath"
"15468";"4355-AI-CS-50B10SS10001";"AA";"50-STCS-B1022";;;
"15469";"4355-AI-CS-50B10SS12001";"AA";"50-STCS-B1024";;;
"15470";"4355-AI-CS-50B10SS01001";"AA";"50-STCS-B1017";;;
"15471";"4355-AI-CS-50B10SR08001";"AA";"50-STCS-B1010";;;
"15472";"4355-AI-CS-50B10SS06001";"AA";"50-STCS-B1018";;;
"15473";"4355-AI-CS-50B10SR07001";"AA";"50-STCS-B1009";;;
"15474";"4355-AI-CS-50B10SR09001";"AA";"50-STCS-B1013";;;
"15475";"4355-AI-CS-50B10SR06001";"AA";"50-STCS-B1008";;;
"15476";"4355-AI-CS-50B10SS05001";"AA";"50-STCS-B1016";;;
"15477";"4355-AI-CS-50B10SR05001";"AA";"50-STCS-B1007";;;
"15478";"4355-AI-CS-50B10SS08001";"AA";"50-STCS-B1020";;;
"15479";"4355-AI-CS-50B10SS07001";"AA";"50-STCS-B1019";;;
"15480";"4355-VZ-DM-21003005-001";"BB";"21-PID-3005-01";"2122-TTMCP-00281";;
"15481";"4355-AI-CS-50A10SS05001";"AA";"50-STCS-A1060";;;
"15482";"4355-AI-CS-50B10SR03001";"AA";"50-STCS-B1005";;;
"15483";"4355-AI-CS-50B10SR02001";"AA";"50-STCS-B1004";;;
"15484";"4355-AI-CS-50A10SS04001";"AA";"50-STCS-A1059";;;
"15485";"4355-AI-CS-50A10SS06001";"AA";"50-STCS-A1061";;;
"15486";"4355-AI-CS-50B10SR01001";"AA";"50-STCS-B1011";;;
"15487";"4355-AI-CS-50B10SR04001";"AA";"50-STCS-B1006";;;
"15488";"4355-AI-CS-50A10SS07001";"AA";"50-STCS-A1062";;;
"15489";"4355-AI-CS-50A10SS03001";"AA";"50-STCS-A1058";;;
"15490";"4355-AI-CS-50A10ST01001";"AA";"50-STCS-A1063";;;
"15491";"4355-AI-CS-22S10BK81001";"AA";"22-STCS-S1003";;;
"15492";"4355-AI-CS-50A10BS01001";"AA";"50-STCS-A1055";;;
"15493";"4355-AI-CS-50A10SR03001";"AA";"50-STCS-A1002";;;
"15494";"4355-AI-CS-22S10BL80001";"AA";"22-STCS-S1001";;;
"15495";"4355-AI-CS-22Z000000001";"AA";"22-STCS-Z0001";;;
"15496";"4355-AI-CS-50A100000001";"AA";"50-STCS-A1005";;;
"15497";"4355-AI-CS-50A10SS02001";"AA";"50-STCS-A1057";;;
"15498";"4355-AI-CS-50A10BL01001";"AA";"50-STCS-A1003";;;
"15499";"4355-AI-CS-50A10SS01001";"AA";"50-STCS-A1056";;;
"15500";"4355-AI-CS-50A10SR02001";"AA";"50-STCS-A1001";;;
"15501";"4355-AI-CS-22P30SS02001";"AA";"22-STCS-P1007";;;
"15502";"4355-AI-CS-22P400000001";"AA";"22-STCS-P4002";;;
"15503";"4355-AI-CS-22S100000001";"AA";"22-STCS-S1004";;;
"15504";"4355-AI-CS-22P50ST01001";"AA";"22-STCS-P5001";;;
"15505";"4355-AI-CS-22P40SS01001";"AA";"22-STCS-P1008";;;
"15506";"4355-AI-CS-22P40SX01001";"AA";"22-STCS-P1009";;;
"15507";"4355-AI-CS-22P50SS01001";"AA";"22-STCS-P1010";;;
"15508";"4355-AI-CS-22P500000001";"AA";"22-STCS-P5002";;;
"15509";"4355-AI-CS-22P30ST01001";"AA";"22-STCS-P3001";;;
"15510";"4355-AI-CS-22P40SS01002";"AA";"22-STCS-P1012";;;
"15511";"4355-AI-CS-22P10ST02001";"AA";"22-STCS-P6001";;;
"15512";"4355-AI-CS-22P300000001";"AA";"22-STCS-P3003";;;
"15513";"4355-AI-CS-22P10SS02001";"AA";"22-STCS-P1005";;;
"15514";"4355-AI-CS-22P10ST01001";"AA";"22-STCS-P1001";;;
"15515";"4355-AI-CS-22P20ST01001";"AA";"22-STCS-P2001";;;
"15516";"4355-AI-CS-22P200000001";"AA";"22-STCS-P2002";;;
"15517";"4355-AI-CS-22P10ST03001";"AA";"22-STCS-P6050";;;
"15518";"4355-AI-CS-22P30SS01001";"AA";"22-STCS-P1004";;;
"15519";"4355-AI-CS-22P10SS03001";"AA";"22-STCS-P1006";;;
"15520";"4355-AI-CS-22P10SS04001";"AA";"22-STCS-P1003";;;
"15521";"4355-AI-CS-22I10PR01001";"AA";"22-STCS-I1001";"2122-TTMCP-01214";;
"15522";"4355-AI-CS-22I10PR03001";"AA";"22-STCS-I1003";"2122-TTMCP-01048";;
"15523";"4355-AI-CS-22I100000001";"AA";"22-STCS-I1011";;;
"15524";"4355-AI-CS-22I10PR09001";"AA";"22-STCS-I1009";"2122-TTMCP-01410";;
"15525";"4355-AI-CS-22I10PR05001";"AA";"22-STCS-I1005";"2122-TTMCP-01216";;
"15526";"4355-AI-CS-22I10PR08001";"AA";"22-STCS-I1008";;;
"15527";"4355-AI-CS-22I10PR06001";"AA";"22-STCS-I1006";"2122-TTMCP-01409";;
"15528";"4355-AI-CS-22I10PR02001";"AA";"22-STCS-I1002";"2122-TTMCP-01047";;
"15529";"4355-AI-CS-22P100000001";"AA";"22-STCS-P1002";;;
"15530";"4355-AI-CS-22I10PR04001";"AA";"22-STCS-I1004";"2122-TTMCP-01411";;
"15531";"4355-VZ-DM-21003021-001";"BB";"21-PID-3021-01";"2122-TTMCP-00281";;
"15532";"4355-AI-CS-21P60ST12001";"AA";"21-STCS-P6001";;;
"15533";"4355-AI-CS-22E10ST01001";"AA";"22-STCS-E1001";;;
"15534";"4355-AI-CS-21S10BK81101";"AA";"21-STCS-S1003";;;
"15535";"4355-AI-CS-21S10BL80001";"AA";"21-STCS-S1001";;;
"15536";"4355-AI-CS-22E100000001";"AA";"22-STCS-E1008";;;
"15537";"4355-AI-CS-21S100000001";"AA";"21-STCS-S1004";;;
"15538";"4355-AI-CS-22E10BL60002";"AA";"22-STCS-E1006";;;
"15539";"4355-AI-CS-22E10BL60001";"AA";"22-STCS-E1005";;;
"15540";"4355-AI-CS-21Z000000001";"AA";"21-STCS-Z0001";;;
"15541";"4355-AI-CS-22E10PR10001";"AA";"22-STCS-E1010";;;
"15542";"4355-AI-CS-21P500000001";"AA";"21-STCS-P5003";;;
"15543";"4355-AI-CS-21P60SS01001";"AA";"21-STCS-P1004";;;
"15544";"4355-AI-CS-21P50SS03001";"AA";"21-STCS-P1013";;;
"15545";"4355-AI-CS-21P40SS01001";"AA";"21-STCS-P1005";;;
"15546";"4355-AI-CS-21P60ST01001";"AA";"21-STCS-P6002";;;
"15547";"4355-AI-CS-21P50ST01001";"AA";"21-STCS-P5001";;;
"15548";"4355-AI-CS-21P50SS02001";"AA";"21-STCS-P1009";;;
"15549";"4355-AI-CS-21P40SS01002";"AA";"21-STCS-P1012";;;
"15550";"4355-AI-CS-21P600000001";"AA";"21-STCS-P6004";;;
"15551";"4355-AI-CS-21P60SS01002";"AA";"21-STCS-P1002";;;
"15552";"4355-AI-CS-21P30SS01001";"AA";"21-STCS-P1007";;;
"15553";"4355-AI-CS-21P300000001";"AA";"21-STCS-P3003";;;
"15554";"4355-AI-CS-21P30ST01001";"AA";"21-STCS-P3001";;;
"15555";"4355-AI-CS-21P20ST01001";"AA";"21-STCS-P2001";;;
"15556";"4355-AI-CS-21P400000001";"AA";"21-STCS-P4001";;;
"15557";"4355-AI-CS-21P10ST01001";"AA";"21-STCS-P1001";;;
"15558";"4355-AI-CS-21P30SS02001";"AA";"21-STCS-P1008";;;
"15559";"4355-AI-CS-21P10ST03001";"AA";"21-STCS-P8001";;;
"15560";"4355-AI-CS-21P10ST02001";"AA";"21-STCS-P7001";;;
"15561";"4355-AI-CS-21P200000001";"AA";"21-STCS-P2002";;;
"15562";"4355-AI-DU-21P30ST01005";"0";"21-STDTE-P3005";"2122-TTMCP-01710";;
"15563";"4355-AI-DU-21P30ST01004";"0";"21-STDTE-P3004";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15564";"4355-AI-DU-21P30ST01002";"0";"21-STDTE-P3002";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15565";"4355-AI-DU-21P30ST01006";"0";"21-STDTE-P3006";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15566";"4355-AI-DU-21P30ST01007";"0";"21-STDTE-P3007";"2122-TTMCP-01710";;
"15567";"4355-AI-DU-21P30ST01046";"AA";"21-STDTE-P3046";;;
"15568";"4355-AI-DU-21P30ST01003";"0";"21-STDTE-P3003";"2122-TTMCP-01710";"RLPP-TCPTM-00227";
"15569";"4355-AI-DU-21P30ST01047";"AA";"21-STDTE-P3047";;;
"15570";"4355-AI-DU-21P30ST01048";"AA";"21-STDTE-P3048";;;
"15571";"4355-AI-DU-21P30ST01049";"AA";"21-STDTE-P3049";;;
"15572";"4355-AI-DU-50A100000001";"AA";"50-STDTE-A1037";;;
"15573";"4355-AI-DU-22Z000000006";"AA";"22-STDTE-Z0006";;;
"15574";"4355-AI-DU-22Z000000002";"AA";"22-STDTE-Z0002";;;
"15575";"4355-AI-DU-22Z000000008";"AA";"22-STDTE-Z0008";;;
"15576";"4355-AI-DU-22Z000000005";"AA";"22-STDTE-Z0005";;;
"15577";"4355-AI-DU-50A100000002";"AA";"50-STDTE-A1038";;;
"15578";"4355-AI-DU-22Z000000001";"AA";"22-STDTE-Z0001";;;
"15579";"4355-AI-DU-22Z000000003";"AA";"22-STDTE-Z0003";;;
"15580";"4355-AI-DU-22Z000000007";"AA";"22-STDTE-Z0007";;;
"15581";"4355-AI-DU-22Z000000004";"AA";"22-STDTE-Z0004";;;
"15582";"4355-AI-DU-21P400000006";"AA";"21-STDTE-P4006";;;
"15583";"4355-AI-DU-21P400000007";"AA";"21-STDTE-P4007";;;
"15584";"4355-AI-DU-21P400000003";"AA";"21-STDTE-P4003";;;
"15585";"4355-AI-DU-21P400000004";"AA";"21-STDTE-P4004";;;
"15586";"4355-AI-DU-50A100000003";"AA";"50-STDTE-A1039";;;
"15587";"4355-AI-DU-21P400000005";"AA";"21-STDTE-P4005";;;
"15588";"4355-AI-DU-21P400000008";"AA";"21-STDTE-P4008";;;
"15589";"4355-AI-DU-21P30ST01050";"AA";"21-STDTE-P3050";;;
"15590";"4355-AI-DU-21P400000002";"AA";"21-STDTE-P4002";;;
"15591";"4355-AI-DU-21P400000001";"AA";"21-STDTE-P4001";;;
"15592";"4355-AI-DU-21P500000006";"AA";"21-STDTE-P5017";;;
"15593";"4355-AI-DU-21P500000005";"AA";"21-STDTE-P5016";;;
"15594";"4355-AI-DU-21P40SS01005";"AA";"21-STDTE-P2043";;;
"15595";"4355-AI-DU-21P500000007";"AA";"21-STDTE-P5018";;;
"15596";"4355-AI-DU-21P500000003";"AA";"21-STDTE-P5014";;;
"15597";"4355-AI-DU-21P50SS02001";"AA";"21-STDTE-P1015";;;
"15598";"4355-AI-DU-21P500000008";"AA";"21-STDTE-P5019";;;
"15599";"4355-AI-DU-21P40SS01002";"AA";"21-STDTE-P1050";;;
"15600";"4355-AI-DU-21P40SS01006";"AA";"21-STDTE-P2044";;;
"15601";"4355-AI-DU-21P500000004";"AA";"21-STDTE-P5015";;;
"15602";"4355-AI-DU-21P50SS03001";"AA";"21-STDTE-P5013";;;
"15603";"4355-AI-DU-21P30ST01024";"0";"21-STDTE-P3024";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15604";"4355-AI-DU-21P30ST01028";"0";"21-STDTE-P3028";"2122-TTMCP-02482";"RLPP-TCPTM-00290";
"15605";"4355-AI-DU-21P30ST01023";"0";"21-STDTE-P3023";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15606";"4355-AI-DU-21P50SS04001";"AA";"21-STDTE-P5012";;;
"15607";"4355-AI-DU-21P30ST01025";"0";"21-STDTE-P3025";"2122-TTMCP-02482";;
"15608";"4355-AI-DU-21P30ST01027";"0";"21-STDTE-P3027";"2122-TTMCP-02482";"RLPP-TCPTM-00293";
"15609";"4355-AI-DU-21P30ST01029";"0";"21-STDTE-P3029";"2122-TTMCP-02482";"RLPP-TCPTM-00290";
"15610";"4355-AI-DU-21P50SS02002";"AA";"21-STDTE-P1016";;;
"15611";"4355-AI-DU-21P30ST01026";"0";"21-STDTE-P3026";"2122-TTMCP-02482";;
"15612";"4355-AI-DU-21P30ST01019";"0";"21-STDTE-P3019";"2122-TTMCP-01710";"RLPP-TCPTM-00227";
"15613";"4355-AI-DU-21P30ST01020";"0";"21-STDTE-P3020";"2122-TTMCP-01710";;
"15614";"4355-AI-DU-21P30ST01030";"0";"21-STDTE-P3030";"2122-TTMCP-02482";"RLPP-TCPTM-00290";
"15615";"4355-AI-DU-21P30ST01021";"0";"21-STDTE-P3021";"2122-TTMCP-01710";"RLPP-TCPTM-00227";
"15616";"4355-AI-DU-21P30ST01043";"0";"21-STDTE-P3043";"2122-TTMCP-02482";;
"15617";"4355-AI-DU-21P30ST01022";"0";"21-STDTE-P3022";"2122-TTMCP-01710";"RLPP-TCPTM-00238";
"15618";"4355-AI-DU-21P30ST01045";"0";"21-STDTE-P3045";"2122-TTMCP-02482";;
"15619";"4355-AI-DU-22S10BL80004";"AA";"22-STDTE-S1018";;;
"15620";"4355-AI-DU-21P30ST01031";"0";"21-STDTE-P3031";"2122-TTMCP-02482";;
"15621";"4355-AI-DU-21P30ST01044";"0";"21-STDTE-P3044";"2122-TTMCP-02482";;
"15622";"4355-AI-DU-21P50ST01002";"0";"21-STDTE-P5002";"2122-TTMCP-02393";;
"15623";"4355-AI-DU-21P50ST01007";"0";"21-STDTE-P5007";"2122-TTMCP-02393";"RLPP-TCPTM-00287";
"15624";"4355-AI-DU-21P50ST01006";"0";"21-STDTE-P5006";"2122-TTMCP-02393";;
"15625";"4355-AI-DU-21P50ST01003";"0";"21-STDTE-P5003";"2122-TTMCP-02393";;
"15626";"4355-AI-DU-21P50ST01004";"0";"21-STDTE-P5004";"2122-TTMCP-02393";;
"15627";"4355-AI-DU-21P50ST01005";"0";"21-STDTE-P5005";"2122-TTMCP-02393";"RLPP-TCPTM-00287";
"15628";"4355-AI-DU-21P50ST01001";"0";"21-STDTE-P5001";"2122-TTMCP-02393";;
"15629";"4355-AI-DU-21P50ST01008";"0";"21-STDTE-P5008";"2122-TTMCP-02393";"RLPP-TCPTM-00287";
"15630";"4355-AI-DU-22S10BL80006";"AA";"22-STDTE-S1020";;;
"15631";"4355-AI-DU-22S10BL80005";"AA";"22-STDTE-S1019";;;
"15632";"4355-AI-DU-21P600000006";"AA";"21-STDTE-P6032";;;
"15633";"4355-AI-DU-21P50ST01011";"0";"21-STDTE-P5011";"2122-TTMCP-02393";;
"15634";"4355-AI-DU-21P600000004";"AA";"21-STDTE-P6030";;;
"15635";"4355-AI-DU-21P600000002";"AA";"21-STDTE-P6028";;;
"15636";"4355-AI-DU-21P600000003";"AA";"21-STDTE-P6029";;;
"15637";"4355-AI-DU-21P600000001";"AA";"21-STDTE-P6027";;;
"15638";"4355-AI-DU-21P50ST01010";"0";"21-STDTE-P5010";"2122-TTMCP-02393";"RLPP-TCPTM-00287";
"15639";"4355-AI-DU-21P600000005";"AA";"21-STDTE-P6031";;;
"15640";"4355-AI-DU-21P50ST01009";"0";"21-STDTE-P5009";"2122-TTMCP-02393";"RLPP-TCPTM-00287";
"15641";"4355-AI-DU-21P600000007";"AA";"21-STDTE-P6033";;;
"15642";"4355-AI-DU-21P60SS01002";"AA";"21-STDTE-P1056";;;
"15643";"4355-AI-DU-21P60ST01001";"AA";"21-STDTE-P6001";;;
"15644";"4355-AI-DU-21P60ST01003";"AA";"21-STDTE-P6003";;;
"15645";"4355-AI-DU-21P60SS02001";"AA";"21-STDTE-P2040";;;
"15646";"4355-AI-DU-21P60ST01005";"AA";"21-STDTE-P6005";;;
"15647";"4355-AI-DU-21P60SS01001";"AA";"21-STDTE-P1055";;;
"15648";"4355-AI-DU-21P600000008";"AA";"21-STDTE-P6034";;;
"15649";"4355-AI-DU-21P60ST01002";"AA";"21-STDTE-P6002";;;
"15650";"4355-AI-DU-21P60SS01003";"AA";"21-STDTE-P1057";;;
"15651";"4355-AI-DU-21P60ST01004";"AA";"21-STDTE-P6004";;;
"15652";"4355-AI-DU-21P60ST01012";"AA";"21-STDTE-P6012";;;
"15653";"4355-AI-DU-21P60ST01013";"AA";"21-STDTE-P6013";;;
"15654";"4355-AI-DU-21P60ST01014";"AA";"21-STDTE-P6014";;;
"15655";"4355-AI-DU-21P60ST01008";"AA";"21-STDTE-P6008";;;
"15656";"4355-AI-DU-21P60ST01015";"AA";"21-STDTE-P6015";;;
"15657";"4355-AI-DU-21P60ST01011";"AA";"21-STDTE-P6011";;;
"15658";"4355-AI-DU-21P60ST01009";"AA";"21-STDTE-P6009";;;
"15659";"4355-AI-DU-21P60ST01010";"AA";"21-STDTE-P6010";;;
"15660";"4355-AI-DU-21P60ST01007";"AA";"21-STDTE-P6007";;;
"15661";"4355-AI-DU-21P60ST01006";"AA";"21-STDTE-P6006";;;
"15662";"4355-AI-DU-21P60ST01028";"AA";"21-STDTE-P6025";;;
"15663";"4355-AI-DU-21P60ST01016";"AA";"21-STDTE-P6016";;;
"15664";"4355-AI-DU-21P60ST01024";"AA";"21-STDTE-P6021";;;
"15665";"4355-AI-DU-21P60ST01021";"AA";"21-STDTE-P6018";;;
"15666";"4355-AI-DU-21P60ST01025";"AA";"21-STDTE-P6022";;;
"15667";"4355-AI-DU-21P60ST01022";"AA";"21-STDTE-P6019";;;
"15668";"4355-AI-DU-21P60ST01027";"AA";"21-STDTE-P6024";;;
"15669";"4355-AI-DU-21P60ST01023";"AA";"21-STDTE-P6020";;;
"15670";"4355-AI-DU-21P60ST01020";"AA";"21-STDTE-P6017";;;
"15671";"4355-AI-DU-21P60ST01026";"AA";"21-STDTE-P6023";;;
"15672";"4355-AI-DU-21S100000005";"AA";"21-STDTE-S1005";;;
"15673";"4355-AI-DU-21S10BL80001";"AA";"21-STDTE-S1015";;;
"15674";"4355-AI-DU-21S10BL80003";"AA";"21-STDTE-S1017";;;
"15675";"4355-AI-DU-21S10BL80002";"AA";"21-STDTE-S1016";;;
"15676";"4355-AI-DU-21S100000006";"AA";"21-STDTE-S1006";;;
"15677";"4355-AI-DU-21S100000008";"AA";"21-STDTE-S1008";;;
"15678";"4355-AI-DU-21P60ST01029";"AA";"21-STDTE-P6026";;;
"15679";"4355-AI-DU-21S10BL80004";"AA";"21-STDTE-S1018";;;
"15680";"4355-AI-DU-21S100000007";"AA";"21-STDTE-S1007";;;
"15681";"4355-AI-DU-21S100000004";"AA";"21-STDTE-S1004";;;
"15682";"4355-AI-DU-21Z000000002";"AA";"21-STDTE-Z0002";;;
"15683";"4355-AI-DU-21S10BL80005";"AA";"21-STDTE-S1019";;;
"15684";"4355-AI-DU-21S10BL80015";"AA";"21-STDTE-S1029";;;
"15685";"4355-AI-DU-21Z000000005";"AA";"21-STDTE-Z0005";;;
"15686";"4355-AI-DU-21S10BL80006";"AA";"21-STDTE-S1020";;;
"15687";"4355-AI-DU-21Z000000001";"AA";"21-STDTE-Z0001";;;
"15688";"4355-AI-DU-21Z000000004";"AA";"21-STDTE-Z0004";;;
"15689";"4355-AI-DU-21Z000000003";"AA";"21-STDTE-Z0003";;;
"15690";"4355-AI-DU-21S10BL80016";"AA";"21-STDTE-S1030";;;
"15691";"4355-AI-DU-21S10BL80017";"AA";"21-STDTE-S1031";;;
"15692";"4355-AI-DU-21Z000000008";"AA";"21-STDTE-Z0008";;;
"15693";"4355-AI-DU-22E100000006";"AA";"22-STDTE-E1057";;;
"15694";"4355-AI-DU-21Z000000007";"AA";"21-STDTE-Z0007";;;
"15695";"4355-AI-DU-21Z000000006";"AA";"21-STDTE-Z0006";;;
"15696";"4355-AI-DU-22E100000007";"AA";"22-STDTE-E1058";;;
"15697";"4355-AI-DU-22E100000002";"AA";"22-STDTE-E1053";;;
"15698";"4355-AI-DU-22E100000004";"AA";"22-STDTE-E1055";;;
"15699";"4355-AI-DU-22E100000001";"AA";"22-STDTE-E1052";;;
"15700";"4355-AI-DU-22E100000005";"AA";"22-STDTE-E1056";;;
"15701";"4355-AI-DU-22E100000003";"AA";"22-STDTE-E1054";;;
"15702";"4355-AI-DU-22E10BL60004";"AA";"22-STDTE-E1039";;;
"15703";"4355-AI-DU-22E100000008";"AA";"22-STDTE-E1059";;;
"15704";"4355-AI-DU-22E10BL60003";"AA";"22-STDTE-E1038";;;
"15705";"4355-AI-DU-22E10BL60005";"AA";"22-STDTE-E1040";;;
"15706";"4355-AI-DU-22E10BL60020";"AA";"22-STDTE-E1044";;;
"15707";"4355-AI-DU-22E10BL60006";"AA";"22-STDTE-E1041";;;
"15708";"4355-AI-DU-22E10BL60007";"AA";"22-STDTE-E1042";;;
"15709";"4355-AI-DU-22E10BL60001";"AA";"22-STDTE-E1036";;;
"15710";"4355-AI-DU-22E10BL60008";"AA";"22-STDTE-E1043";;;
"15711";"4355-AI-DU-22E10BL60002";"AA";"22-STDTE-E1037";;;
"15712";"4355-AI-DU-22E10ST01002";"AA";"22-STDTE-E1002";;;
"15713";"4355-AI-DU-22E10ST01003";"AA";"22-STDTE-E1003";;;
"15714";"4355-AI-DU-22E10BL60025";"AA";"22-STDTE-E1048";;;
"15715";"4355-AI-DU-22E10BL60022";"AA";"22-STDTE-E1045";;;
"15716";"4355-AI-DU-22E10ST01001";"AA";"22-STDTE-E1001";;;
"15717";"4355-AI-DU-22E10BL60028";"AA";"22-STDTE-E1051";;;
"15718";"4355-AI-DU-22E10BL60027";"AA";"22-STDTE-E1050";;;
"15719";"4355-AI-DU-22E10BL60024";"AA";"22-STDTE-E1047";;;
"15720";"4355-AI-DU-22E10BL60026";"AA";"22-STDTE-E1049";;;
"15721";"4355-AI-DU-22E10BL60023";"AA";"22-STDTE-E1046";;;
"15722";"4355-AI-DU-22E10ST01026";"AA";"22-STDTE-E1026";;;
"15723";"4355-AI-DU-22E10ST01008";"AA";"22-STDTE-E1008";;;
"15724";"4355-AI-DU-22E10ST01004";"AA";"22-STDTE-E1004";;;
"15725";"4355-AI-DU-22E10ST01025";"AA";"22-STDTE-E1025";;;
"15726";"4355-AI-DU-22E10ST01006";"AA";"22-STDTE-E1006";;;
"15727";"4355-AI-DU-22E10ST01009";"AA";"22-STDTE-E1009";;;
"15728";"4355-AI-DU-22E10ST01007";"AA";"22-STDTE-E1007";;;
"15729";"4355-AI-DU-22E10ST01005";"AA";"22-STDTE-E1005";;;
"15730";"4355-AI-DU-22E10ST01010";"AA";"22-STDTE-E1010";;;
"15731";"4355-AI-DU-22E10ST01011";"AA";"22-STDTE-E1011";;;
"15732";"4355-AI-DU-22E10ST01027";"AA";"22-STDTE-E1027";;;
"15733";"4355-AI-DU-22E10ST01035";"AA";"22-STDTE-E1035";;;
"15734";"4355-AI-DU-22E10ST01034";"AA";"22-STDTE-E1034";;;
"15735";"4355-AI-DU-22I100000001";"AA";"22-STDTE-I1061";;;
"15736";"4355-AI-DU-22E10ST01031";"AA";"22-STDTE-E1031";;;
"15737";"4355-AI-DU-22E10ST01033";"AA";"22-STDTE-E1033";;;
"15738";"4355-AI-DU-22E10ST01032";"AA";"22-STDTE-E1032";;;
"15739";"4355-AI-DU-22E10ST01030";"AA";"22-STDTE-E1030";;;
"15740";"4355-AI-DU-22E10ST01028";"AA";"22-STDTE-E1028";;;
"15741";"4355-AI-DU-22E10ST01029";"AA";"22-STDTE-E1029";;;
"15742";"4355-AI-DU-22I100000004";"AA";"22-STDTE-I1064";;;
"15743";"4355-AI-DU-22I100000008";"AA";"22-STDTE-I1068";;;
"15744";"4355-AI-DU-22I10PR01002";"0";"22-STDTE-I1002";"2122-TTMCP-01212";;
"15745";"4355-AI-DU-22I10PR01001";"0";"22-STDTE-I1001";"2122-TTMCP-01212";;
"15746";"4355-AI-DU-22I100000007";"AA";"22-STDTE-I1067";;;
"15747";"4355-AI-DU-22I100000002";"AA";"22-STDTE-I1062";;;
"15748";"4355-AI-DU-22I100000006";"AA";"22-STDTE-I1066";;;
"15749";"4355-AI-DU-22I100000005";"AA";"22-STDTE-I1065";;;
"15750";"4355-AI-DU-22I100000003";"AA";"22-STDTE-I1063";;;
"15751";"4355-AI-DU-22I10PR01003";"0";"22-STDTE-I1003";"2122-TTMCP-01212";;
"15752";"4355-AI-DU-22I10PR02005";"0";"22-STDTE-I1012";"2122-TTMCP-00980";;
"15753";"4355-AI-DU-22I10PR01007";"0";"22-STDTE-I1007";"2122-TTMCP-01212";"RLPP-TCPTM-00176";
"15754";"4355-AI-DU-22I10PR02002";"0";"22-STDTE-I1009";"2122-TTMCP-00980";;
"15755";"4355-AI-DU-22I10PR01004";"0";"22-STDTE-I1004";"2122-TTMCP-01212";;
"15756";"4355-AI-DU-22I10PR01005";"0";"22-STDTE-I1005";"2122-TTMCP-01212";;
"15757";"4355-AI-DU-22I10PR02003";"0";"22-STDTE-I1010";"2122-TTMCP-00980";;
"15758";"4355-AI-DU-22I10PR02001";"0";"22-STDTE-I1008";"2122-TTMCP-00980";"RLPP-TCPTM-00164";
"15759";"4355-AI-DU-22I10PR02006";"0";"22-STDTE-I1013";"2122-TTMCP-00980";;
"15760";"4355-AI-DU-22I10PR01006";"0";"22-STDTE-I1006";"2122-TTMCP-01212";"RLPP-TCPTM-00176";
"15761";"4355-AI-DU-22I10PR02004";"0";"22-STDTE-I1011";"2122-TTMCP-00980";"RLPP-TCPTM-00164";
"15762";"4355-AI-DU-22I10PR03002";"0";"22-STDTE-I1016";"2122-TTMCP-00979";;
"15763";"4355-AI-DU-22I10PR08003";"AA";"22-STDTE-I1047";;;
"15764";"4355-AI-DU-22I10PR08002";"AA";"22-STDTE-I1046";;;
"15765";"4355-AI-DU-22I10PR03001";"0";"22-STDTE-I1015";"2122-TTMCP-00979";"RLPP-TCPTM-00164";
"15766";"4355-AI-DU-22I10PR08004";"AA";"22-STDTE-I1048";;;
"15767";"4355-AI-DU-22I10PR08006";"AA";"22-STDTE-I1050";;;
"15768";"4355-AI-DU-22I10PR08001";"AA";"22-STDTE-I1045";;;
"15769";"4355-AI-DU-22I10PR08005";"AA";"22-STDTE-I1049";;;
"15770";"4355-AI-DU-22I10PR03003";"0";"22-STDTE-I1017";"2122-TTMCP-00979";;
"15771";"4355-AI-DU-22I10PR02007";"AA";"22-STDTE-I1014";;;
"15772";"4355-AI-DU-22P100000008";"AA";"22-STDTE-P1014";;;
"15773";"4355-AI-DU-22I10PR08007";"AA";"22-STDTE-I1051";;;
"15774";"4355-AI-DU-22I10PR09003";"0";"22-STDTE-I1054";"2122-TTMCP-00995";;
"15775";"4355-AI-DU-22I10PR09001";"0";"22-STDTE-I1052";"2122-TTMCP-00995";"RLPP-TCPTM-00165";
"15776";"4355-AI-DU-22P10SS02002";"AA";"22-STDTE-P1026";;;
"15777";"4355-AI-DU-22I10PR09004";"0";"22-STDTE-I1055";"2122-TTMCP-00995";"RLPP-TCPTM-00166";
"15778";"4355-AI-DU-22I10PR09002";"0";"22-STDTE-I1053";"2122-TTMCP-00995";;
"15779";"4355-AI-DU-22P10SS02001";"AA";"22-STDTE-P1025";;;
"15780";"4355-AI-DU-22P100000007";"AA";"22-STDTE-P1013";;;
"15781";"4355-AI-DU-50B20SX01002";"AA";"50-STDTE-B2026";;;
"15782";"4355-AI-DU-50B20SX02002";"AA";"50-STDTE-B2031";;;
"15783";"4355-AI-DU-50B20SX04001";"AA";"50-STDTE-B2040";;;
"15784";"4355-AI-DU-50B20SX03002";"AA";"50-STDTE-B2036";;;
"15785";"4355-AI-DU-50B20SX05002";"AA";"50-STDTE-B2046";;;
"15786";"4355-AI-DU-50B20SX04002";"AA";"50-STDTE-B2041";;;
"15787";"4355-AI-DU-50B20SX03001";"AA";"50-STDTE-B2035";;;
